person,personLabel,enwiki,positionLabel,parliamentaryGroupLabel
http://www.wikidata.org/entity/Q18631366,French Hill,https://en.wikipedia.org/wiki/French_Hill_(politician),member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q983532,G. K. Butterfield,https://en.wikipedia.org/wiki/G._K._Butterfield,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q118901875,Gabe Amo,https://en.wikipedia.org/wiki/Gabe_Amo,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q115458993,Gabe Evans,https://en.wikipedia.org/wiki/Gabe_Evans,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q115155647,Gabe Vasquez,https://en.wikipedia.org/wiki/Gabe_Vasquez,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q17386504,Gary Palmer,https://en.wikipedia.org/wiki/Gary_Palmer,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q5544169,George S. Latimer,https://en.wikipedia.org/wiki/George_Latimer_(New_York_politician),member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q3511804,George T. Whitesides,https://en.wikipedia.org/wiki/George_T._Whitesides,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q54958760,Gil Cisneros,https://en.wikipedia.org/wiki/Gil_Cisneros,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q5568836,Glenn Grothman,https://en.wikipedia.org/wiki/Glenn_Grothman,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q22004572,Glenn Ivey,https://en.wikipedia.org/wiki/Glenn_Ivey,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q1531120,Glenn Thompson,https://en.wikipedia.org/wiki/Glenn_Thompson_(politician),member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q5591303,Grace Meng,https://en.wikipedia.org/wiki/Grace_Meng,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q469139,Grace Napolitano,https://en.wikipedia.org/wiki/Grace_Napolitano,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q104148369,Greg Casar,https://en.wikipedia.org/wiki/Greg_Casar,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q23074266,Greg Murphy,https://en.wikipedia.org/wiki/Greg_Murphy_(politician),member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q52151577,Greg Pence,https://en.wikipedia.org/wiki/Greg_Pence,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q5606289,Greg Stanton,https://en.wikipedia.org/wiki/Greg_Stanton,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q5606295,Greg Steube,https://en.wikipedia.org/wiki/Greg_Steube,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q1545391,Gregory Meeks,https://en.wikipedia.org/wiki/Gregory_Meeks,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q1555314,Gus Bilirakis,https://en.wikipedia.org/wiki/Gus_Bilirakis,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q1555314,Gus Bilirakis,https://en.wikipedia.org/wiki/Gus_Bilirakis,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q22096097,Guy Reschenthaler,https://en.wikipedia.org/wiki/Guy_Reschenthaler,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q461698,Gwen Moore,https://en.wikipedia.org/wiki/Gwen_Moore,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q5640425,Hakeem Jeffries,https://en.wikipedia.org/wiki/Hakeem_Jeffries,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q547153,Hal Rogers,https://en.wikipedia.org/wiki/Hal_Rogers,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q58322563,Haley Stevens,https://en.wikipedia.org/wiki/Haley_Stevens,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q983537,Hank Johnson,https://en.wikipedia.org/wiki/Hank_Johnson,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q110815967,Harriet Hageman,https://en.wikipedia.org/wiki/Harriet_Hageman,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q539562,Henry Cuellar,https://en.wikipedia.org/wiki/Henry_Cuellar,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q115137368,Hillary Scholten,https://en.wikipedia.org/wiki/Hillary_Scholten,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q26436159,Ilhan Omar,https://en.wikipedia.org/wiki/Ilhan_Omar,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q6262116,Jack Bergman,https://en.wikipedia.org/wiki/Jack_Bergman,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q218544,Jackie Speier,https://en.wikipedia.org/wiki/Jackie_Speier,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q24951316,Jahana Hayes,https://en.wikipedia.org/wiki/Jahana_Hayes,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q168592,Jaime Herrera Beutler,https://en.wikipedia.org/wiki/Jaime_Herrera_Beutler,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q101196632,Jake Auchincloss,https://en.wikipedia.org/wiki/Jake_Auchincloss,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q105061782,Jake Ellzey,https://en.wikipedia.org/wiki/Jake_Ellzey,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q16731273,Jake LaTurner,https://en.wikipedia.org/wiki/Jake_LaTurner,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q96419280,Jamaal Bowman,https://en.wikipedia.org/wiki/Jamaal_Bowman,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q6131602,James Comer,https://en.wikipedia.org/wiki/James_Comer,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q135132001,James Walkinshaw,https://en.wikipedia.org/wiki/James_Walkinshaw,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q640835,Jamie Raskin,https://en.wikipedia.org/wiki/Jamie_Raskin,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q440885,Jan Schakowsky,https://en.wikipedia.org/wiki/Jan_Schakowsky,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q28507879,Janelle Bynum,https://en.wikipedia.org/wiki/Janelle_Bynum,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q41694157,Jared Golden,https://en.wikipedia.org/wiki/Jared_Golden,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q3276717,Jared Huffman,https://en.wikipedia.org/wiki/Jared_Huffman,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q101428652,Jasmine Crockett,https://en.wikipedia.org/wiki/Jasmine_Crockett,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q58323071,Jason Crow,https://en.wikipedia.org/wiki/Jason_Crow,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q6163589,Jason T. Smith,https://en.wikipedia.org/wiki/Jason_Smith_(American_politician),member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q16849797,Jay Obernolte,https://en.wikipedia.org/wiki/Jay_Obernolte,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q27663361,Jeff Crank,https://en.wikipedia.org/wiki/Jeff_Crank,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q1397331,Jeff Fortenberry,https://en.wikipedia.org/wiki/Jeff_Fortenberry,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q131101500,Jeff Hurd,https://en.wikipedia.org/wiki/Jeff_Hurd,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q17183308,Jeff Jackson,https://en.wikipedia.org/wiki/Jeff_Jackson_(politician),member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q6175202,Jeff Van Drew,https://en.wikipedia.org/wiki/Jeff_Van_Drew,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q130979817,Jefferson Shreve,https://en.wikipedia.org/wiki/Jefferson_Shreve,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q83119566,Jen Kiggans,https://en.wikipedia.org/wiki/Jen_Kiggans,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q6178602,Jennifer McClellan,https://en.wikipedia.org/wiki/Jennifer_McClellan,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q16206735,Jennifer Wexton,https://en.wikipedia.org/wiki/Jennifer_Wexton,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q505598,Jerrold Nadler,https://en.wikipedia.org/wiki/Jerry_Nadler,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q1344743,Jerry McNerney,https://en.wikipedia.org/wiki/Jerry_McNerney,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q48813213,Jim Baird,https://en.wikipedia.org/wiki/Jim_Baird_(politician),member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q1289889,Jim Clyburn,https://en.wikipedia.org/wiki/Jim_Clyburn,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q973737,Jim Cooper,https://en.wikipedia.org/wiki/Jim_Cooper,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q675869,Jim Costa,https://en.wikipedia.org/wiki/Jim_Costa,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q1689111,Jim Himes,https://en.wikipedia.org/wiki/Jim_Himes,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q186215,Jim Jordan,https://en.wikipedia.org/wiki/Jim_Jordan,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q1397290,Jim Langevin,https://en.wikipedia.org/wiki/James_Langevin,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q1337459,Jim McGovern,https://en.wikipedia.org/wiki/Jim_McGovern_(American_politician),member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q6200205,Jimmy Gomez,https://en.wikipedia.org/wiki/Jimmy_Gomez,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q27733776,Jimmy Panetta,https://en.wikipedia.org/wiki/Jimmy_Panetta,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q6201036,Jimmy Patronis,https://en.wikipedia.org/wiki/Jimmy_Patronis,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q1167934,Joaquín Castro,https://en.wikipedia.org/wiki/Joaquin_Castro,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q6207815,Jodey Arrington,https://en.wikipedia.org/wiki/Jodey_Arrington,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q6208081,Jody Hice,https://en.wikipedia.org/wiki/Jody_Hice,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q434470,Joe Courtney,https://en.wikipedia.org/wiki/Joe_Courtney_(politician),member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q57242006,Joe Neguse,https://en.wikipedia.org/wiki/Joe_Neguse,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q928855,Joe Wilson,https://en.wikipedia.org/wiki/Joe_Wilson,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q6217866,"John A. Olszewski, Jr.",https://en.wikipedia.org/wiki/Johnny_Olszewski,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q357832,John B. Larson,https://en.wikipedia.org/wiki/John_B._Larson,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q369814,John Carter,https://en.wikipedia.org/wiki/John_Carter_(Texas_politician),member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q1340268,John Garamendi,https://en.wikipedia.org/wiki/John_Garamendi,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q60428839,John Joyce,https://en.wikipedia.org/wiki/John_Joyce_(American_politician),member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q18619043,John Katko,https://en.wikipedia.org/wiki/John_Katko,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q106089566,John Mannion,https://en.wikipedia.org/wiki/John_Mannion_(American_politician),member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q47545631,John McGuire,https://en.wikipedia.org/wiki/John_McGuire_(Virginia_politician),member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q16194212,John Moolenaar,https://en.wikipedia.org/wiki/John_Moolenaar,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q6256043,John Rutherford,https://en.wikipedia.org/wiki/John_Rutherford_(Florida_politician),member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q984509,John Sarbanes,https://en.wikipedia.org/wiki/John_Sarbanes,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q33044040,John W. Rose,https://en.wikipedia.org/wiki/John_Rose_(Tennessee_politician),member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q699970,John Yarmuth,https://en.wikipedia.org/wiki/John_Yarmuth,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q6273473,Jonathan Jackson,https://en.wikipedia.org/wiki/Jonathan_Jackson_(Illinois_politician),member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q6285623,Joseph Morelle,https://en.wikipedia.org/wiki/Joseph_Morelle,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q6288704,Josh Brecheen,https://en.wikipedia.org/wiki/Josh_Brecheen,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q6288908,Josh Gottheimer,https://en.wikipedia.org/wiki/Josh_Gottheimer,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q58494468,Josh Harder,https://en.wikipedia.org/wiki/Josh_Harder,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q976417,Joyce Beatty,https://en.wikipedia.org/wiki/Joyce_Beatty,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q115220916,Juan Ciscomani,https://en.wikipedia.org/wiki/Juan_Ciscomani,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q3791701,Juan Vargas,https://en.wikipedia.org/wiki/Juan_Vargas,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q460035,Judy Chu,https://en.wikipedia.org/wiki/Judy_Chu,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q3577073,Julia Brownley,https://en.wikipedia.org/wiki/Julia_Brownley,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q106089241,Julia Letlow,https://en.wikipedia.org/wiki/Julia_Letlow,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q37824664,Julie Fedorchak,https://en.wikipedia.org/wiki/Julie_Fedorchak,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q64753063,Julie Johnson,https://en.wikipedia.org/wiki/Julie_Johnson_(politician),member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q98523243,Kat Cammack,https://en.wikipedia.org/wiki/Kat_Cammack,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q6376330,Katherine Clark,https://en.wikipedia.org/wiki/Katherine_Clark,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q458492,Kathy Castor,https://en.wikipedia.org/wiki/Kathy_Castor,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q101136890,Kathy Manning,https://en.wikipedia.org/wiki/Kathy_Manning,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q58754391,Katie Porter,https://en.wikipedia.org/wiki/Katie_Porter,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q468807,Kay Granger,https://en.wikipedia.org/wiki/Kay_Granger,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q538978,Ken Calvert,https://en.wikipedia.org/wiki/Ken_Calvert,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q58333614,Kevin Hern,https://en.wikipedia.org/wiki/Kevin_Hern,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q27987136,Kevin Kiley,https://en.wikipedia.org/wiki/Kevin_Kiley_(politician),member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q6397046,Kevin Mullin,https://en.wikipedia.org/wiki/Kevin_Mullin,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q58333616,Kim Schrier,https://en.wikipedia.org/wiki/Kim_Schrier,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q115227000,Kristen McDonald Rivet,https://en.wikipedia.org/wiki/Kristen_McDonald_Rivet,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q1387868,Kurt Schrader,https://en.wikipedia.org/wiki/Kurt_Schrader,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q519504,Kweisi Mfume,https://en.wikipedia.org/wiki/Kweisi_Mfume,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q130323710,LaMonica McIver,https://en.wikipedia.org/wiki/LaMonica_McIver,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q6483406,Lance Gooden,https://en.wikipedia.org/wiki/Lance_Gooden,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q944286,Larry Bucshon,https://en.wikipedia.org/wiki/Larry_Bucshon,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q6495426,Lateefah Simon,https://en.wikipedia.org/wiki/Lateefah_Simon,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q6498920,Laura Friedman,https://en.wikipedia.org/wiki/Laura_Friedman,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q131105202,Laura Gillen,https://en.wikipedia.org/wiki/Laura_Gillen,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q61483038,Laurel M. Lee,https://en.wikipedia.org/wiki/Laurel_Lee,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q96761544,Lauren Boebert,https://en.wikipedia.org/wiki/Lauren_Boebert,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q48471874,Lauren Underwood,https://en.wikipedia.org/wiki/Lauren_Underwood,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q291143,Linda Sánchez,https://en.wikipedia.org/wiki/Linda_S%C3%A1nchez,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q102184540,Lisa McClain,https://en.wikipedia.org/wiki/Lisa_McClain,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q58324313,Lizzie Pannill Fletcher,https://en.wikipedia.org/wiki/Lizzie_Fletcher,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q363817,Lloyd Doggett,https://en.wikipedia.org/wiki/Lloyd_Doggett,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q6662742,Lloyd Smucker,https://en.wikipedia.org/wiki/Lloyd_Smucker,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q3182451,Lois Frankel,https://en.wikipedia.org/wiki/Lois_Frankel,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q56486676,Lori Trahan,https://en.wikipedia.org/wiki/Lori_Trahan,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q6685454,Lou Correa,https://en.wikipedia.org/wiki/Lou_Correa,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q532647,Louie Gohmert,https://en.wikipedia.org/wiki/Louie_Gohmert,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q469115,Lucille Roybal-Allard,https://en.wikipedia.org/wiki/Lucille_Roybal-Allard,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q54358424,Lucy McBath,https://en.wikipedia.org/wiki/Lucy_McBath,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q54861699,Luz Rivas,https://en.wikipedia.org/wiki/Luz_Rivas,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q6726900,Madeleine Dean,https://en.wikipedia.org/wiki/Madeleine_Dean,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q96633736,Madison Cawthorn,https://en.wikipedia.org/wiki/Madison_Cawthorn,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q4068811,Marc Veasey,https://en.wikipedia.org/wiki/Marc_Veasey,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q436537,Marcy Kaptur,https://en.wikipedia.org/wiki/Marcy_Kaptur,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q126718734,Margaret Goodlander,https://en.wikipedia.org/wiki/Maggie_Goodlander,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q58495662,Mariannette Miller-Meeks,https://en.wikipedia.org/wiki/Mariannette_Miller-Meeks,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q113686944,Marie Gluesenkamp Perez,https://en.wikipedia.org/wiki/Marie_Gluesenkamp_Perez,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q1898180,Marilyn Strickland,https://en.wikipedia.org/wiki/Marilyn_Strickland,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q767270,Mario Díaz-Balart,https://en.wikipedia.org/wiki/Mario_D%C3%ADaz-Balart,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q98380406,Marjorie Taylor Greene,https://en.wikipedia.org/wiki/Marjorie_Taylor_Greene,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q115137637,Mark Alford,https://en.wikipedia.org/wiki/Mark_Alford,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q23944,Mark Amodei,https://en.wikipedia.org/wiki/Mark_Amodei,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q6767311,Mark DeSaulnier,https://en.wikipedia.org/wiki/Mark_DeSaulnier,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q6768869,Mark Messmer,https://en.wikipedia.org/wiki/Mark_Messmer,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q1900355,Mark Pocan,https://en.wikipedia.org/wiki/Mark_Pocan,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q399593,Mark Takano,https://en.wikipedia.org/wiki/Mark_Takano,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q3448772,Markwayne Mullin,https://en.wikipedia.org/wiki/Markwayne_Mullin,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q54611716,Mary Gay Scanlon,https://en.wikipedia.org/wiki/Mary_Gay_Scanlon,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q101204553,Mary Miller,https://en.wikipedia.org/wiki/Mary_Miller_(politician),member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q13562231,Mary Peltola,https://en.wikipedia.org/wiki/Mary_Peltola,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q6003715,María Elvira Salazar,https://en.wikipedia.org/wiki/Mar%C3%ADa_Elvira_Salazar,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q4111531,Matt Cartwright,https://en.wikipedia.org/wiki/Matt_Cartwright,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q106522145,Max Miller,https://en.wikipedia.org/wiki/Max_Miller_(politician),member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q96777172,Maxine Dexter,https://en.wikipedia.org/wiki/Maxine_Dexter,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q461727,Maxine Waters,https://en.wikipedia.org/wiki/Maxine_Waters,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q113587724,Maxwell Frost,https://en.wikipedia.org/wiki/Maxwell_Frost,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q96184996,Melanie Stansbury,https://en.wikipedia.org/wiki/Melanie_Stansbury,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q6828508,Michael Baumgartner,https://en.wikipedia.org/wiki/Michael_Baumgartner,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q539521,Michael C. Burgess,https://en.wikipedia.org/wiki/Michael_C._Burgess,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q55313952,Michael Cloud,https://en.wikipedia.org/wiki/Michael_Cloud,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q60428645,Michael Guest,https://en.wikipedia.org/wiki/Michael_Guest_(politician),member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q539509,Michael McCaul,https://en.wikipedia.org/wiki/Michael_McCaul,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q63170062,Michael Rulli,https://en.wikipedia.org/wiki/Michael_Rulli,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q6837025,Michelle Fischbach,https://en.wikipedia.org/wiki/Michelle_Fischbach,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q6837200,Michelle Park Steel,https://en.wikipedia.org/wiki/Michelle_Steel,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q6846090,Mike Bost,https://en.wikipedia.org/wiki/Mike_Bost,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q108010312,Mike Carey,https://en.wikipedia.org/wiki/Mike_Carey_(politician),member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q115806750,Mike Collins,https://en.wikipedia.org/wiki/Mike_Collins_(politician),member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q693238,Mike D. Rogers,https://en.wikipedia.org/wiki/Mike_Rogers_(Alabama_politician),member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q115137554,Mike Ezell,https://en.wikipedia.org/wiki/Mike_Ezell,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q94236068,Mike Garcia,https://en.wikipedia.org/wiki/Mike_Garcia_(politician),member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q6847137,Mike Haridopolos,https://en.wikipedia.org/wiki/Mike_Haridopolos,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q1431761,Mike Kelly,https://en.wikipedia.org/wiki/Mike_Kelly_(Pennsylvania_politician),member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q16730723,Mike Kennedy,https://en.wikipedia.org/wiki/Mike_Kennedy,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q105179052,Mike Lawler,https://en.wikipedia.org/wiki/Mike_Lawler,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q55424854,Mike Levin,https://en.wikipedia.org/wiki/Mike_Levin,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q465767,Mike Quigley,https://en.wikipedia.org/wiki/Mike_Quigley,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q549521,Mike Simpson,https://en.wikipedia.org/wiki/Mike_Simpson,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q1323196,Mike Thompson,https://en.wikipedia.org/wiki/Mike_Thompson,member of the United States House of Representatives,Democratic Party
